mode,method_name,budget_mode,compression_mode,query_id,docs_used,prompt_tokens,completion_tokens,total_tokens,token_source,generation_time_ms,answer_f1,answer_coverage,semantic_similarity,ndcg_at_10,mrr_at_10,selected_doc_ids,answer,fallback_used,fallback_reason,first_pass_tokens,fallback_tokens
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5ab84bf555429916710eb01f,10,1223,6,1229,provider,744,0.8,1.0,0.576475,1.0,1.0,"[""5ab84bf555429916710eb01f::doc_8::Euromarch\u00e9"", ""5ab84bf555429916710eb01f::doc_4::Carrefour"", ""5ab84bf555429916710eb01f::doc_6::SavaCentre"", ""5ab84bf555429916710eb01f::doc_2::Tesco Extra"", ""5ab84bf555429916710eb01f::doc_3::Tazweed Center"", ""5ab84bf555429916710eb01f::doc_9::Lewis's"", ""5ab84bf555429916710eb01f::doc_0::Selver"", ""5ab84bf555429916710eb01f::doc_7::Uno-X"", ""5ab84bf555429916710eb01f::doc_1::Holiday Inn Lake Buena Vista Downtown"", ""5ab84bf555429916710eb01f::doc_5::John A. Brown (department store)""]","1,462 hypermarkets",False,,1229,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5ab84bf555429916710eb01f,10,1223,6,1229,provider,570,0.8,1.0,0.576475,1.0,1.0,"[""5ab84bf555429916710eb01f::doc_8::Euromarch\u00e9"", ""5ab84bf555429916710eb01f::doc_4::Carrefour"", ""5ab84bf555429916710eb01f::doc_6::SavaCentre"", ""5ab84bf555429916710eb01f::doc_2::Tesco Extra"", ""5ab84bf555429916710eb01f::doc_3::Tazweed Center"", ""5ab84bf555429916710eb01f::doc_9::Lewis's"", ""5ab84bf555429916710eb01f::doc_0::Selver"", ""5ab84bf555429916710eb01f::doc_7::Uno-X"", ""5ab84bf555429916710eb01f::doc_1::Holiday Inn Lake Buena Vista Downtown"", ""5ab84bf555429916710eb01f::doc_5::John A. Brown (department store)""]","1,462 hypermarkets",False,safe_route:concise_distributed_or_bridge,1229,0
fixed_3_full,Fixed Small Context,fixed_3,full,5a77724455429972597f153e,3,733,5,738,provider,877,1.0,1.0,1.0,0.613147,1.0,"[""5a77724455429972597f153e::doc_7::1957 Indianapolis 500"", ""5a77724455429972597f153e::doc_1::Carolina Dodge Dealers 400"", ""5a77724455429972597f153e::doc_0::Subway 400""]",Indianapolis Motor Speedway,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5a77724455429972597f153e,5,973,5,978,provider,677,1.0,1.0,1.0,0.613147,1.0,"[""5a77724455429972597f153e::doc_7::1957 Indianapolis 500"", ""5a77724455429972597f153e::doc_1::Carolina Dodge Dealers 400"", ""5a77724455429972597f153e::doc_0::Subway 400"", ""5a77724455429972597f153e::doc_9::Allison Transmission"", ""5a77724455429972597f153e::doc_8::1964 Armstrong 500""]",Indianapolis Motor Speedway,False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,5a77724455429972597f153e,10,1698,5,1703,provider,516,1.0,1.0,1.0,0.613147,1.0,"[""5a77724455429972597f153e::doc_7::1957 Indianapolis 500"", ""5a77724455429972597f153e::doc_1::Carolina Dodge Dealers 400"", ""5a77724455429972597f153e::doc_0::Subway 400"", ""5a77724455429972597f153e::doc_9::Allison Transmission"", ""5a77724455429972597f153e::doc_8::1964 Armstrong 500"", ""5a77724455429972597f153e::doc_4::Lean Horse Ultramarathon"", ""5a77724455429972597f153e::doc_2::Louis Schwitzer Award"", ""5a77724455429972597f153e::doc_5::Orange County Fair Speedway"", ""5a77724455429972597f153e::doc_6::Johnny Rutherford"", ""5ac2659b55429963665199a1::doc_4::10,000 metres""]",Indianapolis Motor Speedway,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5a77724455429972597f153e,5,973,5,978,provider,565,1.0,1.0,1.0,0.613147,1.0,"[""5a77724455429972597f153e::doc_7::1957 Indianapolis 500"", ""5a77724455429972597f153e::doc_1::Carolina Dodge Dealers 400"", ""5a77724455429972597f153e::doc_0::Subway 400"", ""5a77724455429972597f153e::doc_9::Allison Transmission"", ""5a77724455429972597f153e::doc_8::1964 Armstrong 500""]",Indianapolis Motor Speedway,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5a77724455429972597f153e,8,1190,5,1195,provider,590,1.0,1.0,1.0,0.613147,1.0,"[""5a77724455429972597f153e::doc_7::1957 Indianapolis 500"", ""5a77724455429972597f153e::doc_1::Carolina Dodge Dealers 400"", ""5a77724455429972597f153e::doc_0::Subway 400"", ""5a77724455429972597f153e::doc_9::Allison Transmission"", ""5a77724455429972597f153e::doc_8::1964 Armstrong 500"", ""5a77724455429972597f153e::doc_4::Lean Horse Ultramarathon"", ""5a77724455429972597f153e::doc_2::Louis Schwitzer Award"", ""5a77724455429972597f153e::doc_5::Orange County Fair Speedway""]",Indianapolis Motor Speedway,False,,1195,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5a77724455429972597f153e,8,1190,5,1195,provider,659,1.0,1.0,1.0,0.613147,1.0,"[""5a77724455429972597f153e::doc_7::1957 Indianapolis 500"", ""5a77724455429972597f153e::doc_1::Carolina Dodge Dealers 400"", ""5a77724455429972597f153e::doc_0::Subway 400"", ""5a77724455429972597f153e::doc_9::Allison Transmission"", ""5a77724455429972597f153e::doc_8::1964 Armstrong 500"", ""5a77724455429972597f153e::doc_4::Lean Horse Ultramarathon"", ""5a77724455429972597f153e::doc_2::Louis Schwitzer Award"", ""5a77724455429972597f153e::doc_5::Orange County Fair Speedway""]",Indianapolis Motor Speedway,False,safe_route:concise_distributed_or_bridge,1195,0
fixed_3_full,Fixed Small Context,fixed_3,full,5a87c13f5542996e4f30890c,3,543,3,546,provider,569,1.0,1.0,1.0,1.0,1.0,"[""5a87c13f5542996e4f30890c::doc_3::Franco Corelli"", ""5a87c13f5542996e4f30890c::doc_6::Tosca (1956 film)"", ""5a87c13f5542996e4f30890c::doc_1::La Boh\u00e8me (1988 film)""]",Rome,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5a87c13f5542996e4f30890c,5,986,3,989,provider,520,1.0,1.0,1.0,1.0,1.0,"[""5a87c13f5542996e4f30890c::doc_3::Franco Corelli"", ""5a87c13f5542996e4f30890c::doc_6::Tosca (1956 film)"", ""5a87c13f5542996e4f30890c::doc_1::La Boh\u00e8me (1988 film)"", ""5a87c13f5542996e4f30890c::doc_8::Cesira Ferrani"", ""5a87c13f5542996e4f30890c::doc_0::Ron Bottcher""]",Rome,False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,5a87c13f5542996e4f30890c,10,1838,3,1841,provider,590,1.0,1.0,1.0,1.0,1.0,"[""5a87c13f5542996e4f30890c::doc_3::Franco Corelli"", ""5a87c13f5542996e4f30890c::doc_6::Tosca (1956 film)"", ""5a87c13f5542996e4f30890c::doc_1::La Boh\u00e8me (1988 film)"", ""5a87c13f5542996e4f30890c::doc_8::Cesira Ferrani"", ""5a87c13f5542996e4f30890c::doc_0::Ron Bottcher"", ""5a87c13f5542996e4f30890c::doc_5::La fanciulla del West"", ""5a87c13f5542996e4f30890c::doc_4::O mio babbino caro"", ""5a87c13f5542996e4f30890c::doc_2::Gianni Schicchi"", ""5a87c13f5542996e4f30890c::doc_9::Jacopo Puccini"", ""5a87c13f5542996e4f30890c::doc_7::Festival Puccini""]",Rome,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5a87c13f5542996e4f30890c,9,1761,3,1764,provider,527,1.0,1.0,1.0,1.0,1.0,"[""5a87c13f5542996e4f30890c::doc_3::Franco Corelli"", ""5a87c13f5542996e4f30890c::doc_6::Tosca (1956 film)"", ""5a87c13f5542996e4f30890c::doc_1::La Boh\u00e8me (1988 film)"", ""5a87c13f5542996e4f30890c::doc_8::Cesira Ferrani"", ""5a87c13f5542996e4f30890c::doc_0::Ron Bottcher"", ""5a87c13f5542996e4f30890c::doc_5::La fanciulla del West"", ""5a87c13f5542996e4f30890c::doc_4::O mio babbino caro"", ""5a87c13f5542996e4f30890c::doc_2::Gianni Schicchi"", ""5a87c13f5542996e4f30890c::doc_9::Jacopo Puccini""]",Rome,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5a87c13f5542996e4f30890c,10,1377,3,1380,provider,608,1.0,1.0,1.0,1.0,1.0,"[""5a87c13f5542996e4f30890c::doc_3::Franco Corelli"", ""5a87c13f5542996e4f30890c::doc_6::Tosca (1956 film)"", ""5a87c13f5542996e4f30890c::doc_1::La Boh\u00e8me (1988 film)"", ""5a87c13f5542996e4f30890c::doc_8::Cesira Ferrani"", ""5a87c13f5542996e4f30890c::doc_0::Ron Bottcher"", ""5a87c13f5542996e4f30890c::doc_5::La fanciulla del West"", ""5a87c13f5542996e4f30890c::doc_4::O mio babbino caro"", ""5a87c13f5542996e4f30890c::doc_2::Gianni Schicchi"", ""5a87c13f5542996e4f30890c::doc_9::Jacopo Puccini"", ""5a87c13f5542996e4f30890c::doc_7::Festival Puccini""]",Rome,False,,1380,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5a87c13f5542996e4f30890c,10,1377,3,1380,provider,533,1.0,1.0,1.0,1.0,1.0,"[""5a87c13f5542996e4f30890c::doc_3::Franco Corelli"", ""5a87c13f5542996e4f30890c::doc_6::Tosca (1956 film)"", ""5a87c13f5542996e4f30890c::doc_1::La Boh\u00e8me (1988 film)"", ""5a87c13f5542996e4f30890c::doc_8::Cesira Ferrani"", ""5a87c13f5542996e4f30890c::doc_0::Ron Bottcher"", ""5a87c13f5542996e4f30890c::doc_5::La fanciulla del West"", ""5a87c13f5542996e4f30890c::doc_4::O mio babbino caro"", ""5a87c13f5542996e4f30890c::doc_2::Gianni Schicchi"", ""5a87c13f5542996e4f30890c::doc_9::Jacopo Puccini"", ""5a87c13f5542996e4f30890c::doc_7::Festival Puccini""]",Rome,False,safe_route:concise_distributed_or_bridge,1380,0
fixed_3_full,Fixed Small Context,fixed_3,full,5ab96ab755429970cfb8eacd,3,649,6,655,provider,692,0.4,0.285714,0.632438,1.0,1.0,"[""5ab96ab755429970cfb8eacd::doc_3::On My Mind (Ellie Goulding song)"", ""5ab96ab755429970cfb8eacd::doc_7::Delirium (Ellie Goulding album)"", ""5ab96ab755429970cfb8eacd::doc_8::Something in the Way You Move""]","Max Martin, others.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5ab96ab755429970cfb8eacd,5,945,6,951,provider,770,0.4,0.285714,0.632438,1.0,1.0,"[""5ab96ab755429970cfb8eacd::doc_3::On My Mind (Ellie Goulding song)"", ""5ab96ab755429970cfb8eacd::doc_7::Delirium (Ellie Goulding album)"", ""5ab96ab755429970cfb8eacd::doc_8::Something in the Way You Move"", ""5ab96ab755429970cfb8eacd::doc_0::Halcyon (album)"", ""5ab96ab755429970cfb8eacd::doc_5::Delirium World Tour""]","Max Martin, others.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,5ab96ab755429970cfb8eacd,10,1777,17,1794,provider,752,0.923077,0.857143,0.93907,1.0,1.0,"[""5ab96ab755429970cfb8eacd::doc_3::On My Mind (Ellie Goulding song)"", ""5ab96ab755429970cfb8eacd::doc_7::Delirium (Ellie Goulding album)"", ""5ab96ab755429970cfb8eacd::doc_8::Something in the Way You Move"", ""5ab96ab755429970cfb8eacd::doc_0::Halcyon (album)"", ""5ab96ab755429970cfb8eacd::doc_5::Delirium World Tour"", ""5ab96ab755429970cfb8eacd::doc_4::Army (Ellie Goulding song)"", ""5ab96ab755429970cfb8eacd::doc_9::List of songs recorded by Ellie Goulding"", ""5ab96ab755429970cfb8eacd::doc_1::Love Me like You Do"", ""5ab96ab755429970cfb8eacd::doc_2::Outside (Calvin Harris song)"", ""5ab96ab755429970cfb8eacd::doc_6::Flashlight (DJ Fresh song)""]","Max Martin, Savan Kotecha, Ilya Salmanzadeh.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5ab96ab755429970cfb8eacd,9,1608,17,1625,provider,880,0.923077,0.857143,0.93907,1.0,1.0,"[""5ab96ab755429970cfb8eacd::doc_3::On My Mind (Ellie Goulding song)"", ""5ab96ab755429970cfb8eacd::doc_7::Delirium (Ellie Goulding album)"", ""5ab96ab755429970cfb8eacd::doc_8::Something in the Way You Move"", ""5ab96ab755429970cfb8eacd::doc_0::Halcyon (album)"", ""5ab96ab755429970cfb8eacd::doc_5::Delirium World Tour"", ""5ab96ab755429970cfb8eacd::doc_4::Army (Ellie Goulding song)"", ""5ab96ab755429970cfb8eacd::doc_9::List of songs recorded by Ellie Goulding"", ""5ab96ab755429970cfb8eacd::doc_1::Love Me like You Do"", ""5ab96ab755429970cfb8eacd::doc_2::Outside (Calvin Harris song)""]","Max Martin, Savan Kotecha, Ilya Salmanzadeh.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5ab96ab755429970cfb8eacd,10,1194,6,1200,provider,823,0.4,0.285714,0.632438,1.0,1.0,"[""5ab96ab755429970cfb8eacd::doc_3::On My Mind (Ellie Goulding song)"", ""5ab96ab755429970cfb8eacd::doc_7::Delirium (Ellie Goulding album)"", ""5ab96ab755429970cfb8eacd::doc_8::Something in the Way You Move"", ""5ab96ab755429970cfb8eacd::doc_0::Halcyon (album)"", ""5ab96ab755429970cfb8eacd::doc_5::Delirium World Tour"", ""5ab96ab755429970cfb8eacd::doc_4::Army (Ellie Goulding song)"", ""5ab96ab755429970cfb8eacd::doc_9::List of songs recorded by Ellie Goulding"", ""5ab96ab755429970cfb8eacd::doc_1::Love Me like You Do"", ""5ab96ab755429970cfb8eacd::doc_2::Outside (Calvin Harris song)"", ""5ab96ab755429970cfb8eacd::doc_6::Flashlight (DJ Fresh song)""]","Max Martin, others.",False,,1200,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5ab96ab755429970cfb8eacd,10,1194,6,1200,provider,583,0.4,0.285714,0.632438,1.0,1.0,"[""5ab96ab755429970cfb8eacd::doc_3::On My Mind (Ellie Goulding song)"", ""5ab96ab755429970cfb8eacd::doc_7::Delirium (Ellie Goulding album)"", ""5ab96ab755429970cfb8eacd::doc_8::Something in the Way You Move"", ""5ab96ab755429970cfb8eacd::doc_0::Halcyon (album)"", ""5ab96ab755429970cfb8eacd::doc_5::Delirium World Tour"", ""5ab96ab755429970cfb8eacd::doc_4::Army (Ellie Goulding song)"", ""5ab96ab755429970cfb8eacd::doc_9::List of songs recorded by Ellie Goulding"", ""5ab96ab755429970cfb8eacd::doc_1::Love Me like You Do"", ""5ab96ab755429970cfb8eacd::doc_2::Outside (Calvin Harris song)"", ""5ab96ab755429970cfb8eacd::doc_6::Flashlight (DJ Fresh song)""]","Max Martin, others.",False,safe_route:concise_distributed_or_bridge,1200,0
fixed_3_full,Fixed Small Context,fixed_3,full,5a8a43eb5542996c9b8d5e82,3,682,3,685,provider,600,0.0,0.0,0.571456,0.613147,1.0,"[""5a8a43eb5542996c9b8d5e82::doc_9::Westminster School, Adelaide"", ""5a713ea95542994082a3e6e4::doc_0::High Commission of Australia, London"", ""5a8a43eb5542996c9b8d5e82::doc_0::Sainik School Balachadi, Jamnagar""]",Adelaide,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5a8a43eb5542996c9b8d5e82,5,1105,3,1108,provider,589,0.0,0.0,0.571456,0.613147,1.0,"[""5a8a43eb5542996c9b8d5e82::doc_9::Westminster School, Adelaide"", ""5a713ea95542994082a3e6e4::doc_0::High Commission of Australia, London"", ""5a8a43eb5542996c9b8d5e82::doc_0::Sainik School Balachadi, Jamnagar"", ""5a8a43eb5542996c9b8d5e82::doc_6::Grace Church School"", ""5a8a43eb5542996c9b8d5e82::doc_4::Princeton High School (Illinois)""]",Adelaide,False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,5a8a43eb5542996c9b8d5e82,10,1953,3,1956,provider,655,0.0,0.0,0.571456,0.806574,1.0,"[""5a8a43eb5542996c9b8d5e82::doc_9::Westminster School, Adelaide"", ""5a713ea95542994082a3e6e4::doc_0::High Commission of Australia, London"", ""5a8a43eb5542996c9b8d5e82::doc_0::Sainik School Balachadi, Jamnagar"", ""5a8a43eb5542996c9b8d5e82::doc_6::Grace Church School"", ""5a8a43eb5542996c9b8d5e82::doc_4::Princeton High School (Illinois)"", ""5a8a43eb5542996c9b8d5e82::doc_8::Grennaskolan"", ""5ae2dfd155429928c423951b::doc_9::Yanco Agricultural High School"", ""5a8a43eb5542996c9b8d5e82::doc_3::Marion, South Australia"", ""5a8a43eb5542996c9b8d5e82::doc_5::Concho Indian Boarding School"", ""5a8a43eb5542996c9b8d5e82::doc_1::PNG solution""]",Adelaide,False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,5a8a43eb5542996c9b8d5e82,1,295,3,298,provider,627,0.0,0.0,0.571456,0.613147,1.0,"[""5a8a43eb5542996c9b8d5e82::doc_9::Westminster School, Adelaide""]",Adelaide,False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,5a8a43eb5542996c9b8d5e82,9,1176,3,1179,provider,579,0.0,0.0,0.571456,0.806574,1.0,"[""5a8a43eb5542996c9b8d5e82::doc_9::Westminster School, Adelaide"", ""5a713ea95542994082a3e6e4::doc_0::High Commission of Australia, London"", ""5a8a43eb5542996c9b8d5e82::doc_0::Sainik School Balachadi, Jamnagar"", ""5a8a43eb5542996c9b8d5e82::doc_6::Grace Church School"", ""5a8a43eb5542996c9b8d5e82::doc_4::Princeton High School (Illinois)"", ""5a8a43eb5542996c9b8d5e82::doc_8::Grennaskolan"", ""5ae2dfd155429928c423951b::doc_9::Yanco Agricultural High School"", ""5a8a43eb5542996c9b8d5e82::doc_3::Marion, South Australia"", ""5a8a43eb5542996c9b8d5e82::doc_5::Concho Indian Boarding School""]",Adelaide,False,,1179,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,5a8a43eb5542996c9b8d5e82,9,1176,3,1179,provider,599,0.0,0.0,0.571456,0.806574,1.0,"[""5a8a43eb5542996c9b8d5e82::doc_9::Westminster School, Adelaide"", ""5a713ea95542994082a3e6e4::doc_0::High Commission of Australia, London"", ""5a8a43eb5542996c9b8d5e82::doc_0::Sainik School Balachadi, Jamnagar"", ""5a8a43eb5542996c9b8d5e82::doc_6::Grace Church School"", ""5a8a43eb5542996c9b8d5e82::doc_4::Princeton High School (Illinois)"", ""5a8a43eb5542996c9b8d5e82::doc_8::Grennaskolan"", ""5ae2dfd155429928c423951b::doc_9::Yanco Agricultural High School"", ""5a8a43eb5542996c9b8d5e82::doc_3::Marion, South Australia"", ""5a8a43eb5542996c9b8d5e82::doc_5::Concho Indian Boarding School""]",Adelaide,False,safe_route:concise_distributed_or_bridge,1179,0
fixed_3_full,Fixed Small Context,fixed_3,full,5ae73acb5542991e8301cc07,3,702,3,705,provider,570,1.0,1.0,1.0,1.0,1.0,"[""5ae73acb5542991e8301cc07::doc_8::D1NZ"", ""5ae73acb5542991e8301cc07::doc_7::Drifting (motorsport)"", ""5ae73acb5542991e8301cc07::doc_3::Raaz Pichhle Janam Ka""]",Drifting,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,5ae73acb5542991e8301cc07,5,936,3,939,provider,518,1.0,1.0,1.0,1.0,1.0,"[""5ae73acb5542991e8301cc07::doc_8::D1NZ"", ""5ae73acb5542991e8301cc07::doc_7::Drifting (motorsport)"", ""5ae73acb5542991e8301cc07::doc_3::Raaz Pichhle Janam Ka"", ""5ae73acb5542991e8301cc07::doc_4::List of The Office (U.S. TV series) characters"", ""5ae73acb5542991e8301cc07::doc_1::Rising Star (France)""]",Drifting,False,,0,0
